uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.15390779486731132,0.5037076832178181,0.5150057616870723,193.58,Cambrian,Reversed polarity,True,2.2272994092678475,Sandstone,Bottom,77.91,332.47,29326
0.168269488795595,0.34328020753042765,0.2092128870062184,45.1,Paleogene,Normal polarity,True,0.3669154243094126,Sandstone,Bottom,113.73,170.42,13267
0.6686068085889028,0.5084599680068037,0.36877883814479123,228.78,Paleogene,Reversed polarity,True,1.839316170911217,Limestone,Middle,11.06,382.64,49254
0.5341994376440248,0.5631786247594975,1.3701884681341858,36.9,Ordovician,Reversed polarity,False,1.20024426901351,Shale,Bottom,42.6,529.78,44678
0.5280071760374206,0.640046586173014,1.0276740481467888,273.12,Triassic,Reversed polarity,True,1.3804353405101006,Shale,Bottom,59.19,95.1,58549
0.5329335417842529,0.5950568805708631,0.459186111222067,182.49,Jurassic,Reversed polarity,False,1.1566502978828428,Conglomerate,Middle,38.39,214.3,42427
0.14232932397327985,0.8161528107761831,0.18991883615252148,149.83,Cambrian,Normal polarity,True,0.9444100556965143,Shale,Middle,90.27,237.1,21620
0.2583048150726287,0.8317449316950112,0.43535737457294427,201.87,Jurassic,Normal polarity,True,0.49238621776791625,Limestone,Middle,84.5,359.68,30508
0.26083005811104604,0.3448198502643523,0.4093806673510793,285.98,Neogene,Normal polarity,False,1.004556955538803,Conglomerate,Middle,30.74,482.54,30604
0.35132158351723397,0.03747671622667137,1.0628968298145913,216.88,Cambrian,Reversed polarity,True,1.6360236151895562,Shale,Bottom,18.15,480.85,43732
0.13513890044054738,0.1824986575884139,0.6626156499681068,183.25,Devonian,Normal polarity,False,0.1477393595977637,Shale,Bottom,126.5,73.7,27519
0.8353571224862839,0.07874529700537489,0.6356607995963189,146.43,Paleogene,Reversed polarity,True,0.9678584172229837,Sandstone,Bottom,81.07,606.92,61014
0.3999532034355112,0.16111490068549109,0.6382226098332802,225.77,Cambrian,Reversed polarity,True,0.7274771729333668,Limestone,Bottom,51.18,360.96,46177
0.6401534877094374,0.7058418540097026,0.10055175537939229,254.36,Devonian,Normal polarity,False,0.10331562345590606,Sandstone,Bottom,120.55,127.77,61084
0.19553279127091633,0.9307375856768941,0.09891927934986389,181.87,Devonian,Normal polarity,True,1.6272366896723116,Shale,Bottom,132.34,414.08,32567
0.7083683865026071,0.23308359547197785,0.5532209015165901,132.69,Triassic,Normal polarity,False,0.470063967474295,Limestone,Top,41.95,140.86,43035
0.2984221041643506,0.3367756201610539,0.8616599567802776,59.48,Devonian,Reversed polarity,False,1.2420157438260946,Limestone,Bottom,31.83,352.09,30643
0.5787015929822507,0.5066820038686422,0.16434640197878417,276.55,Triassic,Normal polarity,False,0.9572098850382765,Sandstone,Bottom,4.2,343.16,53539
0.06342861337062339,0.45787165304693245,0.5896020941289668,118.28,Triassic,Normal polarity,True,0.6259740719299408,Shale,Bottom,61.45,170.93,18617
0.22090993732340936,0.3627464441807015,0.5088275268760801,31.67,Triassic,Reversed polarity,True,0.9748498783710633,Limestone,Bottom,83.59,216.85,20046
0.38555983819590794,0.07778022870877363,0.5456147099195148,159.07,Permian,Reversed polarity,True,1.1003257621664386,Shale,Bottom,44.72,114.51,39966
0.6682341126229439,0.049645206241478,0.5265248207080739,149.65,Triassic,Normal polarity,True,0.7081067063208983,Limestone,Middle,1.73,425.73,41768
0.47127595453592497,0.09588861486147665,0.3366521291377912,166.54,Jurassic,Reversed polarity,True,0.9098214414072276,Sandstone,Bottom,77.87,164.83,40630
0.5826836884894667,0.4473765783739284,0.42751493685323455,175.39,Paleogene,Normal polarity,True,1.2310312661249196,Sandstone,Top,150.88,218.75,37832
0.4362627326761481,0.1502343072099914,0.6240757672108332,133.52,Paleogene,Reversed polarity,True,1.207187610018856,Shale,Bottom,49.55,549.23,37462
0.5364029075486891,0.2700413372695491,0.13899276470592134,155.62,Neogene,Normal polarity,True,0.7831696986026979,Sandstone,Top,37.99,648.15,34453
0.7219176899091166,0.3841734712285812,0.628500924854903,185.78,Cretaceous,Normal polarity,True,0.47661115749125144,Limestone,Bottom,14.98,51.78,56920
0.14319705163177243,0.6826744459066101,0.6865605149390015,45.74,Permian,Reversed polarity,False,0.6496120442430398,Limestone,Middle,150.43,334.65,17742
0.37062842563261034,0.3788737919561666,0.48511753389326445,37.99,Cambrian,Normal polarity,True,1.2150573351217977,Limestone,Top,70.25,355.75,25777
0.8905556504883547,0.4454854271459457,0.5182893389632034,263.53,Triassic,Normal polarity,True,0.5158455913367284,Conglomerate,Middle,42.0,461.88,58914
0.48749582738104186,0.7765499057690943,0.34598973924930404,136.65,Cretaceous,Reversed polarity,False,1.1144458313620023,Shale,Middle,67.05,8.48,36838
0.1984258138988177,0.2077941928871008,0.5050153298957302,219.56,Neogene,Reversed polarity,True,0.225336069113311,Sandstone,Bottom,47.14,423.87,29609
0.7137362683443601,0.46815804574139397,0.6391051727452545,136.42,Cretaceous,Normal polarity,False,0.7283205322091928,Conglomerate,Bottom,52.74,762.89,53403
0.3480819589705151,0.531112756850995,0.4830865165099896,50.83,Paleogene,Normal polarity,False,0.5797915541661487,Sandstone,Bottom,83.81,107.41,28121
0.5751523612281828,0.1949970547960064,0.17768824947003828,64.8,Permian,Normal polarity,True,1.9038096711883594,Limestone,Middle,72.31,252.19,32010
0.3356719004100832,0.7655846272441094,1.0394868127640926,243.72,Paleogene,Reversed polarity,True,0.022692495440491567,Shale,Bottom,98.51,636.02,45959
0.239159027564539,0.4718594022701346,0.38262524393538144,234.19,Cambrian,Reversed polarity,True,1.2473114606261304,Sandstone,Middle,51.85,132.69,31495
0.5965642366852096,0.8947278956960671,0.3383615651806655,175.82,Cambrian,Reversed polarity,True,0.27459294287094693,Sandstone,Bottom,93.58,18.98,59795
0.3575896113599236,0.49769063192505025,1.0947272181882846,143.76,Permian,Normal polarity,False,1.4885146729526109,Limestone,Bottom,101.79,281.21,38213
0.3892073791135847,0.44791517971736716,0.5418081668669856,345.22,Permian,Reversed polarity,True,1.1461735415333583,Limestone,Bottom,78.48,164.88,54298
0.5184447491216406,0.9274572771512936,0.19587130312934506,215.09,Jurassic,Normal polarity,True,0.7188262952205415,Sandstone,Bottom,4.54,24.31,50459
1.2473031224970863,0.9162800784225129,0.8831716256765212,110.86,Neogene,Normal polarity,False,1.3178485099215727,Sandstone,Bottom,68.31,43.08,84348
0.6631891352898245,0.45935313223462393,0.26675399669801364,334.97,Neogene,Normal polarity,False,0.423529420786989,Conglomerate,Bottom,64.51,325.81,58026
0.51512066981382,0.6988185451834914,0.7628593760238078,103.46,Cambrian,Normal polarity,False,1.3067701433988672,Shale,Middle,122.51,128.05,40691
0.24108366003194576,0.5779207408075218,1.0472705457469165,139.24,Devonian,Normal polarity,False,0.6798789595277122,Limestone,Bottom,77.41,175.93,33028
0.04010237871636291,0.3159201189586848,0.7937545574980852,72.36,Triassic,Normal polarity,True,0.9017026145122421,Conglomerate,Bottom,79.93,758.62,12446
0.42842081888497574,0.21104010692890046,0.714938398674553,100.09,Cretaceous,Normal polarity,False,0.28507495483308437,Shale,Middle,115.6,271.64,27651
0.3362050682207324,0.15077763908564712,0.48670952262003386,154.67,Neogene,Normal polarity,True,1.2334490572164656,Limestone,Middle,53.59,166.2,25809
1.019461270725632,0.30763625713298626,0.7126681861554163,104.84,Triassic,Reversed polarity,False,0.7701536708480298,Conglomerate,Top,89.32,689.59,59085
0.5438289569155368,0.2042138735368649,0.22260269884108458,443.35,Triassic,Normal polarity,True,1.4366163932481344,Sandstone,Bottom,47.73,376.46,58327
0.7237468191353637,0.056609458800954165,0.41046238879779623,198.48,Cambrian,Normal polarity,False,1.3309454937897396,Shale,Bottom,124.89,65.55,59738
0.14308237157135922,0.1928085126352381,1.1942884001975482,136.58,Jurassic,Reversed polarity,True,1.725728781861469,Conglomerate,Bottom,66.56,457.8,24255
0.4932465251148495,0.33190681288360396,0.8803042907589387,164.75,Triassic,Normal polarity,False,1.7716844721635086,Sandstone,Bottom,44.26,114.19,43800
0.42280561908721404,0.224216365377671,0.5973465461482089,126.66,Permian,Reversed polarity,True,0.4429502364861791,Sandstone,Bottom,12.88,191.1,35762
0.8286838650616184,0.7612660339389887,0.9358861100573355,220.32,Cambrian,Reversed polarity,True,0.8096221257244292,Sandstone,Middle,111.95,143.84,64261
0.6383784426944313,0.321584900075945,0.9604695350008776,48.17,Cambrian,Normal polarity,True,0.15042089393127273,Limestone,Bottom,133.32,504.64,47283
0.5984315693814195,0.36213236264342263,0.841757204780827,46.26,Triassic,Normal polarity,True,2.575966713196694,Limestone,Bottom,65.89,459.46,43337
0.5367910024460651,0.14129783416733818,0.7508641374879331,256.52,Cambrian,Normal polarity,False,2.0294826632302962,Limestone,Bottom,11.45,406.9,53385
0.4448732670520985,0.11326330878951205,0.4829789752499885,199.91,Cambrian,Normal polarity,True,0.9252305669056192,Sandstone,Bottom,115.51,584.0,44829
0.6126736209328072,0.7734941492286767,0.8568930874868069,303.36,Devonian,Normal polarity,True,1.103167956195594,Limestone,Middle,49.72,579.66,55292
0.5129241790755019,0.1641001786803675,0.6473584618795973,330.78,Cretaceous,Normal polarity,True,0.7629935729322836,Shale,Middle,64.02,185.4,44601
0.5095188275213554,0.5002018860229096,0.6132098284369693,104.59,Cambrian,Normal polarity,False,0.5591044097518589,Shale,Top,34.72,610.22,38091
0.3985498232234427,0.22809586388084224,0.19548256815280404,154.22,Paleogene,Normal polarity,True,0.7690594427061099,Sandstone,Bottom,91.75,545.11,31301
0.3398803157035003,0.5349262041926943,0.18984814292831886,66.11,Cambrian,Reversed polarity,True,0.907185283358539,Sandstone,Top,129.73,68.67,24108
0.022833833092179345,0.8188648933856979,0.40464280199803615,48.07,Triassic,Normal polarity,True,1.6695317843542927,Sandstone,Bottom,99.98,484.06,13228
0.4159672347023506,0.18893314785195175,0.018163513242530238,200.65,Cretaceous,Normal polarity,True,0.4403953625597332,Limestone,Bottom,42.09,552.6,36037
0.7128762021662874,0.36130112903738654,0.8184071118619412,322.96,Cretaceous,Normal polarity,False,0.2403269853273265,Sandstone,Middle,69.98,270.63,53330
0.4076032975498092,0.48464908921940353,0.23768930573851862,135.77,Cretaceous,Normal polarity,True,0.43923726195425045,Conglomerate,Middle,54.25,248.77,29343
0.19103256757878095,0.6452276600457046,0.3715494247290487,60.36,Devonian,Normal polarity,False,0.903206257368996,Limestone,Bottom,65.67,202.42,21771
0.35116552938119877,0.2855843164904348,0.20095994996106778,183.26,Triassic,Normal polarity,False,0.49538988759242564,Conglomerate,Bottom,15.12,297.01,33486
0.5444070955593464,0.7379214606840037,0.5264744672771023,17.9,Triassic,Normal polarity,False,0.40238347628993815,Sandstone,Bottom,42.37,146.75,39376
0.3780562103573234,0.08209874982588306,0.8566749370854013,400.47,Cambrian,Normal polarity,False,1.1905763186662524,Conglomerate,Bottom,109.11,415.76,55470
0.5214773321460736,0.9559185774618899,0.18420586148381707,20.59,Triassic,Reversed polarity,True,0.700437372174485,Shale,Bottom,27.47,389.07,41665
0.5934469210948241,0.6822036810469971,0.4680490739587369,227.21,Cambrian,Normal polarity,True,1.375728532516736,Limestone,Bottom,33.07,109.38,59102
0.2681124528099294,0.3198130575310812,0.5349436655372939,154.6,Jurassic,Normal polarity,True,0.4986463798802064,Limestone,Middle,84.5,121.54,25153
0.0035964720636436076,0.4237250100868535,0.40797610188374867,188.26,Jurassic,Reversed polarity,False,1.8506146421960659,Sandstone,Middle,45.42,290.89,14563
0.12390639537885911,0.12261320474618992,0.6710249544155805,156.59,Cambrian,Normal polarity,True,0.172360234346986,Sandstone,Middle,50.97,250.7,18877
0.6465309910191197,0.12777238815405242,0.07589594379666456,166.44,Paleogene,Normal polarity,True,2.3370889389557896,Sandstone,Middle,114.71,431.92,37826
0.4026779363646849,0.08565963579557176,0.21557132136926094,289.72,Silurian,Normal polarity,False,0.30897245692685527,Shale,Bottom,54.8,316.9,43697
0.20936974460329072,0.30298917030079664,0.29771014178821154,172.89,Cretaceous,Reversed polarity,True,0.3961512138142199,Shale,Bottom,125.71,354.36,28642
0.6395398185734456,0.5370574621731211,0.1432632696073278,117.28,Carboniferous,Normal polarity,False,0.8872330250309779,Shale,Bottom,20.04,595.57,50376
0.2546443466692038,0.3789682833769419,0.3113978139159417,231.08,Cretaceous,Reversed polarity,False,1.4168454800933006,Sandstone,Top,131.48,391.29,27380
0.04707918950141182,0.8877655818826885,0.33757925379913967,179.29,Paleogene,Reversed polarity,True,1.3971803930942022,Shale,Middle,77.46,37.28,18858
0.7340372085109571,0.9020339665089304,0.41317660124240396,158.3,Triassic,Normal polarity,True,1.2433299681396972,Limestone,Bottom,98.0,341.82,60865
0.23448490558473833,0.5740085478217707,1.1156622809239205,192.41,Neogene,Normal polarity,True,0.14145673302003647,Sandstone,Middle,65.46,425.92,28517
0.5871323406778742,0.1776143759238501,0.9393672702525513,331.66,Triassic,Normal polarity,False,0.30666745998390793,Shale,Middle,31.74,502.65,49496
0.44236986648135246,0.12590275957933542,0.5657476930790751,76.25,Permian,Reversed polarity,True,0.8500028265935857,Limestone,Middle,91.14,677.0,29495
0.3932430515438839,0.9999999999,1.2428023534969679,145.64,Cretaceous,Normal polarity,True,1.1561750647890423,Sandstone,Bottom,55.83,347.66,44910
0.661178091329907,0.1621309204906558,0.536518782112481,129.32,Permian,Normal polarity,False,0.9164969346283097,Conglomerate,Top,89.77,136.78,40917
0.7733672072840725,0.5018965100761811,0.3456627390161452,197.96,Paleogene,Normal polarity,True,1.2012681635817053,Shale,Bottom,79.93,371.73,59598
0.026216603958686913,0.33765123215456994,0.1249058427580049,303.65,Cretaceous,Reversed polarity,True,1.3614352480103828,Shale,Bottom,58.32,285.88,24561
0.07155250805057006,0.2637256187879566,0.41158456356936285,184.59,Carboniferous,Normal polarity,False,1.3092909789771676,Shale,Middle,64.22,194.83,17799
0.3830968366057932,0.2871905823249641,0.32895589664003394,231.86,Devonian,Normal polarity,False,0.7347694733868291,Sandstone,Middle,27.01,279.76,34192
0.6311016512278922,0.3566546711858781,0.2850097411968508,148.92,Cambrian,Normal polarity,True,0.5172315519282966,Shale,Bottom,58.39,197.2,51335
0.7770160610058622,0.40528345058627196,0.38598726040881715,62.11,Triassic,Normal polarity,True,0.31209125063692106,Limestone,Bottom,17.97,197.23,52063
0.7923215836879969,0.9999999999,0.09846161568203587,5.63,Triassic,Reversed polarity,False,1.6567295842346557,Sandstone,Top,69.04,286.57,47076
0.5467740913002321,0.09916855973454786,0.3557941450963882,49.23,Cambrian,Reversed polarity,True,0.8044053946718615,Limestone,Bottom,43.29,189.86,40830
0.8522318647602907,0.4193370505904093,0.43745919710631165,297.4,Cambrian,Normal polarity,False,1.254148796550075,Sandstone,Middle,62.8,155.65,64279
0.10251147618564749,0.12851744144804417,0.6374015155928069,187.56,Permian,Reversed polarity,True,0.0034995625734828284,Conglomerate,Bottom,46.6,217.91,23109
0.15660310831230434,0.1423552878917736,0.338575119551242,1.01,Ordovician,Reversed polarity,False,0.5110133560428018,Sandstone,Top,49.13,267.78,10198
0.7640718937706377,0.06153534405729158,0.07811106806057266,71.42,Neogene,Normal polarity,True,0.3140115888130095,Limestone,Bottom,79.04,698.44,44386
0.6046130864571324,0.5816180711350494,0.42895266232004314,50.96,Triassic,Normal polarity,True,0.2068220784257146,Limestone,Middle,50.77,359.47,37896
0.34458159455604537,0.2840305115595676,0.663230489787171,241.34,Triassic,Reversed polarity,True,0.5270445047746228,Sandstone,Middle,34.24,283.72,35048
0.9496076891266347,0.7040189594519696,0.6847602016841203,244.28,Cretaceous,Normal polarity,False,1.438434056251713,Shale,Bottom,76.81,406.26,75059
0.4066686193717013,0.426887005895755,0.361069796591863,56.43,Permian,Normal polarity,False,1.0871117539676018,Shale,Bottom,60.2,385.68,30019
0.6959413924754294,0.8307214477949706,0.26951393595173034,354.57,Permian,Normal polarity,True,0.6026710468827112,Sandstone,Bottom,73.21,555.63,67371
0.9914683880389755,0.9709682231105788,0.5553681629042146,116.28,Jurassic,Normal polarity,False,1.3695121074180026,Shale,Middle,79.32,325.45,60537
0.6870129857761367,0.27172917528663304,0.5692867507719772,119.01,Cambrian,Normal polarity,True,1.147416378518249,Shale,Middle,115.24,261.34,45484
0.3564343855624532,0.40596622792155257,0.4760393281268559,66.92,Devonian,Normal polarity,False,0.6383447948259895,Limestone,Bottom,29.36,404.09,30002
0.07267860130862219,0.0953604713073386,0.34149516537083136,146.64,Cretaceous,Reversed polarity,False,0.3536340868988935,Conglomerate,Bottom,44.11,76.8,16124
0.5608422977257677,0.11044192487094746,0.2909221969221053,117.07,Jurassic,Reversed polarity,False,1.2318245611379641,Shale,Bottom,46.49,9.59,44204
0.32920115391804194,0.5180526393561293,0.8328658352422985,141.56,Jurassic,Normal polarity,True,1.4662076735347909,Conglomerate,Bottom,56.69,215.42,34822
0.6790124996047919,0.6492298373552645,0.47607193967737615,190.83,Cambrian,Reversed polarity,True,0.6067769603043884,Limestone,Bottom,78.63,286.6,64169
0.41007438488717773,0.20370187381057472,0.6122567652786168,205.93,Cretaceous,Normal polarity,False,1.4685732716238018,Limestone,Middle,54.68,113.81,33014
0.564458229737603,0.6157095530750566,0.720148427748859,151.47,Jurassic,Reversed polarity,False,0.34477228631825824,Shale,Bottom,136.06,214.81,50908
0.2956781516616655,0.3427238817646029,0.5931091678653143,181.09,Cambrian,Normal polarity,True,1.6599063043308397,Conglomerate,Middle,80.69,522.15,30749
0.24313815749619277,0.3804912011988298,1.1260954938004053,112.05,Neogene,Normal polarity,True,1.181819764123486,Conglomerate,Bottom,75.56,215.66,28362
